OrderID,Date,Product,Category,Region,Quantity,UnitPrice,TotalSale
401,27/03/2025,Milk,Dairy,Ashanti,2,6.08,12.16
402,25/01/2025,Coffee,Beverage,Volta,6,21.97,131.82
403,09/02/2025,Coffee,Beverage,Ashanti,9,24.39,219.51
404,05/01/2025,Tea,Beverage,Greater Accra,15,24.85,372.75
405,06/05/2025,Milk,Dairy,Greater Accra,13,20.68,268.84
406,19/05/2025,Cocoa Beans,Raw,Volta,1,17.93,17.93
407,04/02/2025,Chocolate Bar,Finished,Ashanti,14,24.77,346.78
408,26/05/2025,Milk,Dairy,Volta,1,19.01,19.01
409,04/03/2025,Coffee,Beverage,Eastern,11,14.66,161.26
410,24/03/2025,Milk,Dairy,Volta,8,9.7,77.6
411,18/01/2025,Milk,Dairy,Greater Accra,2,5.43,10.86
412,03/03/2025,Cocoa Beans,Raw,Ashanti,1,11.17,11.17
413,13/03/2025,Sugar,Raw,Volta,11,20.76,228.36
414,17/01/2025,Coffee,Beverage,Eastern,7,19.32,135.24
415,14/01/2025,Tea,Beverage,Ashanti,9,22.36,201.24
416,06/02/2025,Tea,Beverage,Greater Accra,16,9.86,157.76
417,09/05/2025,Tea,Beverage,Western,20,10.09,201.8
418,20/01/2025,Chocolate Bar,Finished,Greater Accra,5,14.69,73.45
419,18/02/2025,Coffee,Beverage,Western,11,18.75,206.25
420,19/04/2025,Cocoa Beans,Raw,Greater Accra,6,15.19,91.14
421,01/04/2025,Milk,Dairy,Greater Accra,11,22.83,251.13
422,28/05/2025,Milk,Dairy,Volta,4,22.84,91.36
423,05/04/2025,Coffee,Beverage,Volta,12,13.05,156.6
424,03/02/2025,Sugar,Raw,Ashanti,19,8.99,170.81
425,08/02/2025,Cocoa Beans,Raw,Greater Accra,18,15.06,271.08
426,08/02/2025,Milk,Dairy,Ashanti,14,15.03,210.42
427,23/03/2025,Sugar,Raw,Eastern,10,15.25,152.5
428,25/04/2025,Coffee,Beverage,Eastern,18,9.55,171.9
429,27/02/2025,Tea,Beverage,Ashanti,7,14.85,103.95
430,17/01/2025,Cocoa Beans,Raw,Eastern,17,22.5,382.5
431,24/05/2025,Coffee,Beverage,Western,15,19.6,294
432,27/02/2025,Chocolate Bar,Finished,Western,14,5.62,78.68
433,09/05/2025,Milk,Dairy,Eastern,5,19.29,96.45
434,17/05/2025,Cocoa Beans,Raw,Volta,7,22.9,160.3
435,23/03/2025,Milk,Dairy,Eastern,17,21.7,368.9
436,26/03/2025,Cocoa Beans,Raw,Eastern,5,18.15,90.75
437,19/01/2025,Chocolate Bar,Finished,Greater Accra,19,7.17,136.23
438,28/05/2025,Milk,Dairy,Greater Accra,14,8.25,115.5
439,01/04/2025,Tea,Beverage,Eastern,13,21.22,275.86
440,13/01/2025,Chocolate Bar,Finished,Greater Accra,19,16.72,317.68
441,16/03/2025,Chocolate Bar,Finished,Volta,11,15.95,175.45
442,27/05/2025,Tea,Beverage,Eastern,4,8.58,34.32
443,24/01/2025,Milk,Dairy,Eastern,9,23.76,213.84
444,26/01/2025,Coffee,Beverage,Volta,11,13.8,151.8
445,11/02/2025,Milk,Dairy,Ashanti,2,8.11,16.22
446,21/05/2025,Tea,Beverage,Eastern,1,20.44,20.44
447,09/03/2025,Sugar,Raw,Western,4,20.3,81.2
448,05/05/2025,Tea,Beverage,Western,3,22.38,67.14
449,18/03/2025,Tea,Beverage,Eastern,15,6.97,104.55
450,09/01/2025,Tea,Beverage,Ashanti,11,21.28,234.08
451,21/02/2025,Cocoa Beans,Raw,Western,18,7.94,142.92
452,11/05/2025,Coffee,Beverage,Greater Accra,12,7.96,95.52
453,18/05/2025,Milk,Dairy,Greater Accra,6,21.19,127.14
454,12/05/2025,Milk,Dairy,Greater Accra,4,9.23,36.92
455,29/04/2025,Tea,Beverage,Volta,12,22.79,273.48
456,14/03/2025,Chocolate Bar,Finished,Eastern,20,16.83,336.6
457,05/01/2025,Sugar,Raw,Greater Accra,10,18.94,189.4
458,23/01/2025,Coffee,Beverage,Ashanti,16,11.05,176.8
459,22/04/2025,Milk,Dairy,Greater Accra,14,24.16,338.24
460,18/04/2025,Coffee,Beverage,Western,1,15.67,15.67
461,08/03/2025,Cocoa Beans,Raw,Western,4,10.25,41
462,28/02/2025,Cocoa Beans,Raw,Western,13,19.55,254.15
463,17/03/2025,Sugar,Raw,Greater Accra,6,19.74,118.44
464,18/03/2025,Coffee,Beverage,Eastern,12,6.5,78
465,05/01/2025,Coffee,Beverage,Ashanti,15,20.26,303.9
466,09/03/2025,Chocolate Bar,Finished,Greater Accra,19,9.94,188.86
467,09/05/2025,Chocolate Bar,Finished,Volta,20,24.13,482.6
468,11/05/2025,Tea,Beverage,Ashanti,4,20.55,82.2
469,23/01/2025,Sugar,Raw,Eastern,20,19.67,393.4
470,28/03/2025,Coffee,Beverage,Eastern,10,24.38,243.8
471,17/04/2025,Milk,Dairy,Western,8,7.83,62.64
472,10/03/2025,Chocolate Bar,Finished,Western,11,14.55,160.05
473,11/03/2025,Cocoa Beans,Raw,Greater Accra,15,12.22,183.3
474,09/03/2025,Coffee,Beverage,Volta,3,13.49,40.47
475,12/04/2025,Cocoa Beans,Raw,Greater Accra,12,6.33,75.96
476,16/02/2025,Sugar,Raw,Western,15,21.64,324.6
477,18/05/2025,Milk,Dairy,Eastern,18,14.38,258.84
478,26/05/2025,Sugar,Raw,Ashanti,20,7.26,145.2
479,29/05/2025,Sugar,Raw,Western,9,21.19,190.71
480,29/01/2025,Cocoa Beans,Raw,Western,8,6.85,54.8
481,14/02/2025,Tea,Beverage,Western,9,10.55,94.95
482,01/04/2025,Tea,Beverage,Greater Accra,17,10.3,175.1
483,14/04/2025,Coffee,Beverage,Ashanti,5,20.66,103.3
484,26/01/2025,Coffee,Beverage,Eastern,6,5.35,32.1
485,25/05/2025,Tea,Beverage,Ashanti,10,7.47,74.7
486,11/05/2025,Tea,Beverage,Eastern,5,23.04,115.2
487,10/05/2025,Chocolate Bar,Finished,Western,14,13.44,188.16
488,03/03/2025,Sugar,Raw,Ashanti,5,19.88,99.4
489,28/03/2025,Milk,Dairy,Greater Accra,5,20.78,103.9
490,15/02/2025,Coffee,Beverage,Volta,2,6.85,13.7
491,05/03/2025,Cocoa Beans,Raw,Eastern,12,23.63,283.56
492,25/02/2025,Sugar,Raw,Western,9,9.12,82.08
493,05/05/2025,Sugar,Raw,Ashanti,2,7.73,15.46
494,09/02/2025,Milk,Dairy,Greater Accra,12,11.53,138.36
495,13/03/2025,Chocolate Bar,Finished,Eastern,14,8.58,120.12
496,22/02/2025,Chocolate Bar,Finished,Greater Accra,17,21.34,362.78
497,27/01/2025,Coffee,Beverage,Greater Accra,7,8.92,62.44
498,19/01/2025,Tea,Beverage,Eastern,11,23.95,263.45
499,25/02/2025,Sugar,Raw,Greater Accra,15,12.42,186.3
500,27/01/2025,Tea,Beverage,Greater Accra,10,12.86,128.6
501,17/03/2025,Cocoa Beans,Raw,Greater Accra,14,15.88,26.17
502,25/03/2025,Chocolate Bar,Finished,Eastern,8,19.57,167.35
503,01/05/2025,Milk,Dairy,Eastern,16,6.21,70.05
504,06/05/2025,Chocolate Bar,Finished,Ashanti,6,23.82,37.84
505,12/03/2025,Cocoa Beans,Raw,Ashanti,16,44.06,295.94
506,16/02/2025,Tea,Beverage,Eastern,17,32.08,8.25
507,14/01/2025,Chocolate Bar,Finished,Volta,6,24.21,169.23
508,17/03/2025,Coffee,Beverage,Volta,1,25.58,323.87
509,15/04/2025,Tea,Beverage,Western,8,45.59,310.72
510,08/04/2025,Cocoa Beans,Raw,Volta,5,6.92,322.58
511,30/05/2025,Chocolate Bar,Finished,Ashanti,1,14.78,248.77
512,11/03/2025,Cocoa Beans,Raw,Ashanti,5,10.70,196.74
513,09/01/2025,Sugar,Raw,Ashanti,12,10.12,260.80
514,12/04/2025,Milk,Dairy,Western,11,26.57,209.58
515,05/05/2025,Chocolate Bar,Finished,Volta,16,26.39,270.40
516,26/02/2025,Milk,Dairy,Greater Accra,19,38.35,291.62
517,22/01/2025,Sugar,Raw,Ashanti,15,17.57,23.16
518,13/04/2025,Chocolate Bar,Finished,Volta,5,41.50,41.51
519,17/04/2025,Cocoa Beans,Raw,Volta,5,19.56,50.78
520,21/04/2025,Coffee,Beverage,Eastern,2,21.02,65.61
521,12/02/2025,Chocolate Bar,Finished,Western,4,29.06,216.51
522,12/04/2025,Cocoa Beans,Raw,Eastern,3,38.98,175.86
523,22/03/2025,Tea,Beverage,Eastern,17,35.68,273.27
524,15/01/2025,Sugar,Raw,Eastern,12,9.09,69.47
525,07/02/2025,Tea,Beverage,Volta,8,25.98,237.00
526,24/04/2025,Sugar,Raw,Volta,11,12.39,199.62
527,10/05/2025,Cocoa Beans,Raw,Greater Accra,9,22.66,189.57
528,23/04/2025,Coffee,Beverage,Ashanti,7,44.81,249.71
529,15/04/2025,Tea,Beverage,Ashanti,16,20.43,249.26
530,22/03/2025,Coffee,Beverage,Greater Accra,18,12.07,251.48
531,03/01/2025,Cocoa Beans,Raw,Greater Accra,1,28.90,319.53
532,08/01/2025,Cocoa Beans,Raw,Volta,4,26.71,269.46
533,05/04/2025,Cocoa Beans,Raw,Ashanti,13,32.61,137.46
534,08/05/2025,Coffee,Beverage,Greater Accra,9,25.23,225.65
535,31/01/2025,Milk,Dairy,Greater Accra,19,24.99,256.94
536,07/03/2025,Milk,Dairy,Volta,18,29.08,207.86
537,28/01/2025,Cocoa Beans,Raw,Greater Accra,6,29.77,27.60
538,16/03/2025,Coffee,Beverage,Ashanti,4,30.40,92.06
539,27/05/2025,Milk,Dairy,Eastern,14,14.98,305.83
540,21/05/2025,Sugar,Raw,Eastern,5,32.73,312.58
541,01/04/2025,Sugar,Raw,Volta,7,9.13,311.11
542,12/01/2025,Milk,Dairy,Greater Accra,16,12.79,220.95
543,22/03/2025,Chocolate Bar,Finished,Greater Accra,18,26.88,45.39
544,21/01/2025,Coffee,Beverage,Volta,14,5.07,158.53
545,08/01/2025,Cocoa Beans,Raw,Eastern,10,21.37,92.58
546,07/04/2025,Coffee,Beverage,Eastern,14,37.31,67.37
547,20/05/2025,Chocolate Bar,Finished,Ashanti,4,7.68,198.47
548,25/01/2025,Tea,Beverage,Eastern,13,29.51,280.37
549,18/03/2025,Sugar,Raw,Western,15,30.50,234.50
550,13/04/2025,Milk,Dairy,Volta,9,40.54,201.43
551,16/05/2025,Sugar,Raw,Greater Accra,19,31.56,349.74
552,11/05/2025,Sugar,Raw,Ashanti,10,46.00,295.13
553,03/02/2025,Chocolate Bar,Finished,Greater Accra,11,33.97,308.30
554,21/03/2025,Tea,Beverage,Volta,10,35.74,38.74
555,02/04/2025,Cocoa Beans,Raw,Western,18,49.11,278.45
556,27/02/2025,Sugar,Raw,Volta,13,24.04,67.91
557,06/03/2025,Tea,Beverage,Greater Accra,6,28.93,314.90
558,15/03/2025,Cocoa Beans,Raw,Ashanti,18,41.89,259.31
559,27/05/2025,Sugar,Raw,Eastern,12,39.80,271.61
560,04/01/2025,Sugar,Raw,Greater Accra,7,48.11,87.44
561,09/03/2025,Sugar,Raw,Volta,7,40.07,55.63
562,17/05/2025,Milk,Dairy,Eastern,13,25.11,274.55
563,15/05/2025,Chocolate Bar,Finished,Volta,6,32.76,149.88
564,17/03/2025,Cocoa Beans,Raw,Eastern,18,10.40,83.29
565,08/01/2025,Milk,Dairy,Ashanti,6,25.14,245.69
566,18/01/2025,Chocolate Bar,Finished,Volta,13,42.51,92.15
567,03/02/2025,Cocoa Beans,Raw,Western,19,42.09,170.61
568,17/03/2025,Coffee,Beverage,Volta,12,14.53,142.46
569,17/02/2025,Chocolate Bar,Finished,Ashanti,14,39.53,264.15
570,10/02/2025,Coffee,Beverage,Volta,20,35.65,332.39
571,02/01/2025,Tea,Beverage,Western,1,25.39,136.86
572,08/05/2025,Chocolate Bar,Finished,Greater Accra,2,28.38,335.14
573,09/03/2025,Tea,Beverage,Volta,11,36.38,131.07
574,21/02/2025,Milk,Dairy,Western,15,44.05,346.26
575,04/03/2025,Chocolate Bar,Finished,Western,20,48.22,262.80
576,20/05/2025,Chocolate Bar,Finished,Eastern,15,21.59,168.82
577,06/05/2025,Sugar,Raw,Greater Accra,10,33.37,181.82
578,10/04/2025,Sugar,Raw,Ashanti,19,40.38,343.67
579,21/05/2025,Tea,Beverage,Volta,3,13.67,179.64
580,03/05/2025,Cocoa Beans,Raw,Eastern,9,40.20,278.58
581,24/05/2025,Cocoa Beans,Raw,Western,15,31.75,26.45
582,19/01/2025,Coffee,Beverage,Eastern,5,24.67,82.03
583,07/01/2025,Coffee,Beverage,Western,4,33.39,305.65
584,14/02/2025,Coffee,Beverage,Greater Accra,16,38.87,305.98
585,08/05/2025,Coffee,Beverage,Ashanti,20,31.32,305.21
586,16/03/2025,Sugar,Raw,Ashanti,12,48.58,230.69
587,16/05/2025,Cocoa Beans,Raw,Greater Accra,9,40.90,232.38
588,30/01/2025,Cocoa Beans,Raw,Volta,18,11.26,326.05
589,20/02/2025,Chocolate Bar,Finished,Ashanti,9,11.20,271.00
590,20/01/2025,Sugar,Raw,Western,19,49.21,181.93
591,29/05/2025,Sugar,Raw,Volta,4,29.09,103.22
592,11/05/2025,Coffee,Beverage,Greater Accra,1,31.56,238.14
593,10/05/2025,Chocolate Bar,Finished,Ashanti,2,13.10,71.59
594,25/02/2025,Sugar,Raw,Western,2,24.34,218.91
595,22/02/2025,Milk,Dairy,Eastern,1,13.55,125.90
596,27/04/2025,Milk,Dairy,Western,11,19.20,95.61
597,04/03/2025,Sugar,Raw,Eastern,1,22.35,163.49
598,14/01/2025,Cocoa Beans,Raw,Volta,18,36.12,59.93
599,11/02/2025,Cocoa Beans,Raw,Greater Accra,2,8.35,270.85
600,02/03/2025,Sugar,Raw,Eastern,13,7.25,275.47
601,31/03/2025,Milk,Dairy,Volta,8,49.87,46.01
602,06/05/2025,Tea,Beverage,Western,16,47.85,166.69
603,12/02/2025,Milk,Dairy,Greater Accra,8,14.05,292.97
604,30/01/2025,Sugar,Raw,Western,10,31.47,146.15
605,22/03/2025,Milk,Dairy,Ashanti,11,39.00,287.25
606,08/05/2025,Cocoa Beans,Raw,Eastern,11,12.59,175.64
607,17/03/2025,Milk,Dairy,Ashanti,5,28.18,77.66
608,29/01/2025,Tea,Beverage,Greater Accra,15,44.70,248.45
609,16/01/2025,Sugar,Raw,Greater Accra,15,28.03,55.51
610,04/04/2025,Milk,Dairy,Volta,14,23.55,335.57
611,11/03/2025,Sugar,Raw,Volta,14,15.39,172.17
612,25/01/2025,Coffee,Beverage,Ashanti,10,31.25,182.47
613,01/04/2025,Cocoa Beans,Raw,Ashanti,18,31.14,102.08
614,04/04/2025,Sugar,Raw,Volta,7,17.22,149.66
615,30/03/2025,Chocolate Bar,Finished,Greater Accra,17,39.60,47.46
616,11/01/2025,Sugar,Raw,Eastern,5,29.63,130.21
617,16/03/2025,Cocoa Beans,Raw,Western,13,37.67,116.42
618,01/04/2025,Cocoa Beans,Raw,Greater Accra,12,8.74,139.64
619,16/03/2025,Cocoa Beans,Raw,Eastern,13,28.34,155.64
620,19/04/2025,Chocolate Bar,Finished,Western,5,5.68,136.10
621,04/02/2025,Sugar,Raw,Greater Accra,2,48.66,135.09
622,26/01/2025,Coffee,Beverage,Greater Accra,14,36.93,273.65
623,28/05/2025,Tea,Beverage,Ashanti,9,9.00,21.00
624,25/04/2025,Tea,Beverage,Volta,6,10.27,209.44
625,11/04/2025,Sugar,Raw,Volta,11,38.07,15.30
626,06/01/2025,Chocolate Bar,Finished,Western,13,24.48,8.80
627,01/02/2025,Cocoa Beans,Raw,Eastern,14,43.05,16.67
628,18/01/2025,Coffee,Beverage,Eastern,5,49.94,335.40
629,05/04/2025,Chocolate Bar,Finished,Western,5,9.58,68.08
630,13/02/2025,Chocolate Bar,Finished,Greater Accra,6,39.85,306.91
631,01/05/2025,Coffee,Beverage,Ashanti,8,45.20,209.56
632,13/05/2025,Tea,Beverage,Ashanti,13,30.61,66.98
633,13/01/2025,Cocoa Beans,Raw,Eastern,19,6.75,108.17
634,07/03/2025,Cocoa Beans,Raw,Western,20,30.63,42.21
635,10/03/2025,Chocolate Bar,Finished,Eastern,9,44.88,217.68
636,18/03/2025,Cocoa Beans,Raw,Greater Accra,16,25.00,104.57
637,23/05/2025,Coffee,Beverage,Volta,9,49.41,289.62
638,07/05/2025,Chocolate Bar,Finished,Volta,10,37.81,256.75
639,03/02/2025,Milk,Dairy,Ashanti,10,49.70,281.36
640,05/01/2025,Chocolate Bar,Finished,Volta,3,48.14,69.00
641,06/03/2025,Tea,Beverage,Greater Accra,13,9.64,224.67
642,17/05/2025,Sugar,Raw,Greater Accra,17,45.18,52.80
643,07/04/2025,Sugar,Raw,Greater Accra,12,17.22,180.11
644,27/03/2025,Milk,Dairy,Ashanti,14,32.24,234.67
645,17/01/2025,Milk,Dairy,Eastern,13,39.27,313.32
646,04/03/2025,Chocolate Bar,Finished,Western,1,6.50,209.84
647,22/01/2025,Coffee,Beverage,Western,16,26.35,196.45
648,05/05/2025,Chocolate Bar,Finished,Eastern,20,37.68,323.37
649,21/04/2025,Milk,Dairy,Ashanti,9,32.61,243.29
650,29/03/2025,Chocolate Bar,Finished,Greater Accra,4,22.62,104.24
651,09/05/2025,Tea,Beverage,Western,5,32.59,170.76
652,18/01/2025,Cocoa Beans,Raw,Volta,14,49.71,349.20
653,21/04/2025,Chocolate Bar,Finished,Volta,16,37.56,345.15
654,06/03/2025,Tea,Beverage,Eastern,11,5.43,9.18
655,16/02/2025,Milk,Dairy,Western,10,45.08,176.45
656,12/02/2025,Coffee,Beverage,Ashanti,4,23.09,15.60
657,02/04/2025,Coffee,Beverage,Ashanti,14,12.83,341.74
658,01/04/2025,Milk,Dairy,Volta,14,24.56,175.19
659,26/01/2025,Milk,Dairy,Volta,20,24.07,81.77
660,10/01/2025,Chocolate Bar,Finished,Ashanti,8,43.66,137.64
661,07/05/2025,Cocoa Beans,Raw,Volta,5,22.98,275.50
662,19/05/2025,Chocolate Bar,Finished,Western,8,7.45,185.73
663,09/01/2025,Coffee,Beverage,Ashanti,19,5.98,289.99
664,25/04/2025,Sugar,Raw,Greater Accra,9,37.55,137.08
665,08/03/2025,Chocolate Bar,Finished,Volta,20,47.32,82.06
666,21/01/2025,Cocoa Beans,Raw,Volta,18,11.00,335.96
667,28/02/2025,Sugar,Raw,Western,1,25.50,42.28
668,20/05/2025,Tea,Beverage,Ashanti,5,44.16,61.90
669,19/04/2025,Coffee,Beverage,Greater Accra,18,14.50,7.99
670,24/01/2025,Tea,Beverage,Volta,8,34.49,277.20
671,17/05/2025,Coffee,Beverage,Volta,18,17.01,215.89
672,10/03/2025,Chocolate Bar,Finished,Western,11,7.13,63.89
673,24/03/2025,Cocoa Beans,Raw,Volta,5,19.79,219.84
674,30/01/2025,Tea,Beverage,Western,1,45.78,324.61
675,23/04/2025,Coffee,Beverage,Ashanti,3,5.67,175.26
676,26/03/2025,Cocoa Beans,Raw,Greater Accra,17,17.15,212.99
677,25/03/2025,Coffee,Beverage,Greater Accra,7,21.00,342.75
678,08/05/2025,Chocolate Bar,Finished,Western,9,18.45,252.35
679,27/02/2025,Cocoa Beans,Raw,Eastern,6,45.04,20.93
680,03/03/2025,Chocolate Bar,Finished,Ashanti,8,38.66,196.14
681,17/04/2025,Milk,Dairy,Ashanti,20,35.63,105.33
682,21/05/2025,Milk,Dairy,Volta,11,27.82,331.32
683,22/04/2025,Chocolate Bar,Finished,Greater Accra,14,26.33,235.61
684,10/02/2025,Coffee,Beverage,Ashanti,6,30.61,198.38
685,24/04/2025,Cocoa Beans,Raw,Ashanti,20,42.03,106.30
686,24/01/2025,Milk,Dairy,Ashanti,19,24.89,201.28
687,03/05/2025,Coffee,Beverage,Greater Accra,11,31.19,241.07
688,24/04/2025,Tea,Beverage,Eastern,9,38.51,134.55
689,01/03/2025,Cocoa Beans,Raw,Volta,16,26.14,162.62
690,29/05/2025,Milk,Dairy,Greater Accra,7,29.51,162.24
691,05/02/2025,Sugar,Raw,Eastern,9,42.18,164.22
692,12/02/2025,Cocoa Beans,Raw,Ashanti,8,31.31,48.36
693,05/01/2025,Milk,Dairy,Greater Accra,13,33.15,221.82
694,10/01/2025,Chocolate Bar,Finished,Ashanti,9,25.22,308.79
695,07/04/2025,Milk,Dairy,Greater Accra,8,34.22,193.50
696,04/05/2025,Milk,Dairy,Greater Accra,4,7.20,307.03
697,01/03/2025,Milk,Dairy,Ashanti,15,21.56,215.35
698,01/02/2025,Cocoa Beans,Raw,Western,13,11.67,69.18
699,17/03/2025,Cocoa Beans,Raw,Ashanti,10,47.73,12.67
700,13/02/2025,Coffee,Beverage,Ashanti,2,15.15,13.63
701,13/05/2025,Coffee,Beverage,Ashanti,17,9.03,62.22
702,17/04/2025,Cocoa Beans,Raw,Greater Accra,14,12.60,111.30
703,17/03/2025,Milk,Dairy,Volta,6,16.81,78.59
704,20/05/2025,Milk,Dairy,Ashanti,8,7.79,79.98
705,05/01/2025,Chocolate Bar,Finished,Western,20,26.23,196.50
706,07/04/2025,Tea,Beverage,Volta,6,49.54,102.67
707,16/03/2025,Milk,Dairy,Eastern,1,35.89,239.01
708,12/05/2025,Milk,Dairy,Western,18,17.04,246.37
709,19/03/2025,Coffee,Beverage,Eastern,16,11.68,84.83
710,20/02/2025,Chocolate Bar,Finished,Greater Accra,10,36.08,198.65
711,03/04/2025,Milk,Dairy,Ashanti,19,27.65,13.22
712,27/03/2025,Milk,Dairy,Ashanti,17,35.57,270.61
713,25/01/2025,Coffee,Beverage,Volta,1,15.70,315.66
714,09/02/2025,Coffee,Beverage,Ashanti,19,27.14,145.44
715,05/01/2025,Tea,Beverage,Greater Accra,15,8.84,172.50
716,06/05/2025,Milk,Dairy,Greater Accra,8,25.33,213.81
717,19/05/2025,Cocoa Beans,Raw,Volta,17,49.16,49.80
718,04/02/2025,Chocolate Bar,Finished,Ashanti,13,30.98,327.58
719,26/05/2025,Milk,Dairy,Volta,20,5.23,46.30
720,04/03/2025,Coffee,Beverage,Eastern,10,7.44,194.39
721,24/03/2025,Milk,Dairy,Volta,5,15.65,262.48
722,18/01/2025,Milk,Dairy,Greater Accra,17,49.06,156.59
723,03/03/2025,Cocoa Beans,Raw,Ashanti,12,27.57,172.95
724,13/03/2025,Sugar,Raw,Volta,4,23.42,222.87
725,17/01/2025,Coffee,Beverage,Eastern,7,12.71,163.39
726,14/01/2025,Tea,Beverage,Ashanti,2,30.76,272.16
727,06/02/2025,Tea,Beverage,Greater Accra,6,9.86,96.64
728,09/05/2025,Tea,Beverage,Western,11,21.68,142.49
729,20/01/2025,Chocolate Bar,Finished,Greater Accra,3,12.96,272.27
730,18/02/2025,Coffee,Beverage,Western,5,6.65,346.10
731,19/04/2025,Cocoa Beans,Raw,Greater Accra,20,39.10,265.41
732,01/04/2025,Milk,Dairy,Greater Accra,14,8.79,252.40
733,28/05/2025,Milk,Dairy,Volta,15,6.66,121.93
734,05/04/2025,Coffee,Beverage,Volta,18,25.37,128.89
735,03/02/2025,Sugar,Raw,Ashanti,3,17.40,265.14
736,08/02/2025,Cocoa Beans,Raw,Greater Accra,12,43.59,99.45
737,08/02/2025,Milk,Dairy,Ashanti,20,27.21,193.44
738,23/03/2025,Sugar,Raw,Eastern,20,29.34,167.18
739,25/04/2025,Coffee,Beverage,Eastern,3,16.12,301.99
740,27/02/2025,Tea,Beverage,Ashanti,11,21.16,317.28
741,17/01/2025,Cocoa Beans,Raw,Eastern,17,41.18,188.03
742,24/05/2025,Coffee,Beverage,Western,7,29.48,44.78
743,27/02/2025,Chocolate Bar,Finished,Western,9,5.36,197.24
744,09/05/2025,Milk,Dairy,Eastern,18,11.83,119.97
745,17/05/2025,Cocoa Beans,Raw,Volta,1,31.60,252.26
746,23/03/2025,Milk,Dairy,Eastern,11,12.91,139.92
747,26/03/2025,Cocoa Beans,Raw,Eastern,10,36.02,117.59
748,19/01/2025,Chocolate Bar,Finished,Greater Accra,19,22.81,10.22
749,28/05/2025,Milk,Dairy,Greater Accra,20,44.92,33.52
750,01/04/2025,Tea,Beverage,Eastern,10,42.34,337.66
751,13/01/2025,Chocolate Bar,Finished,Greater Accra,13,42.28,123.62
752,16/03/2025,Chocolate Bar,Finished,Volta,5,44.28,42.66
753,27/05/2025,Tea,Beverage,Eastern,19,11.62,114.18
754,24/01/2025,Milk,Dairy,Eastern,6,5.64,253.31
755,26/01/2025,Coffee,Beverage,Volta,13,44.10,69.12
756,11/02/2025,Milk,Dairy,Ashanti,10,42.11,193.90
757,21/05/2025,Tea,Beverage,Eastern,19,40.50,209.39
758,09/03/2025,Sugar,Raw,Western,15,39.49,317.03
759,05/05/2025,Tea,Beverage,Western,11,6.03,95.64
760,18/03/2025,Tea,Beverage,Eastern,17,23.72,160.93
761,09/01/2025,Tea,Beverage,Ashanti,19,32.93,70.98
762,21/02/2025,Cocoa Beans,Raw,Western,3,15.07,27.34
763,11/05/2025,Coffee,Beverage,Greater Accra,8,18.41,183.86
764,18/05/2025,Milk,Dairy,Greater Accra,4,12.13,49.69
765,12/05/2025,Milk,Dairy,Greater Accra,6,40.38,299.51
766,29/04/2025,Tea,Beverage,Volta,8,38.07,322.39
767,14/03/2025,Chocolate Bar,Finished,Eastern,16,34.74,298.94
768,05/01/2025,Sugar,Raw,Greater Accra,11,13.25,153.09
769,23/01/2025,Coffee,Beverage,Ashanti,7,45.10,200.57
770,22/04/2025,Milk,Dairy,Greater Accra,10,47.66,187.16
771,18/04/2025,Coffee,Beverage,Western,15,40.55,11.44
772,08/03/2025,Cocoa Beans,Raw,Western,14,24.05,17.06
773,28/02/2025,Cocoa Beans,Raw,Western,12,42.23,175.45
774,17/03/2025,Sugar,Raw,Greater Accra,4,23.99,23.80
775,18/03/2025,Coffee,Beverage,Eastern,14,30.10,120.94
776,05/01/2025,Coffee,Beverage,Ashanti,8,13.77,286.69
777,09/03/2025,Chocolate Bar,Finished,Greater Accra,1,47.01,345.38
778,09/05/2025,Chocolate Bar,Finished,Volta,8,25.70,79.94
779,11/05/2025,Tea,Beverage,Ashanti,17,8.98,141.17
780,23/01/2025,Sugar,Raw,Eastern,2,44.12,88.41
781,28/03/2025,Coffee,Beverage,Eastern,7,35.76,294.67
782,17/04/2025,Milk,Dairy,Western,15,6.94,142.75
783,10/03/2025,Chocolate Bar,Finished,Western,14,8.32,138.24
784,11/03/2025,Cocoa Beans,Raw,Greater Accra,8,18.13,136.04
785,09/03/2025,Coffee,Beverage,Volta,2,9.59,90.66
786,12/04/2025,Cocoa Beans,Raw,Greater Accra,13,37.22,204.58
787,16/02/2025,Sugar,Raw,Western,10,8.96,252.31
788,18/05/2025,Milk,Dairy,Eastern,6,48.57,307.38
789,26/05/2025,Sugar,Raw,Ashanti,9,16.97,321.80
790,29/05/2025,Sugar,Raw,Western,3,44.92,291.02
791,29/01/2025,Cocoa Beans,Raw,Western,15,12.27,175.25
792,14/02/2025,Tea,Beverage,Western,9,37.31,101.46
793,01/04/2025,Tea,Beverage,Greater Accra,19,10.76,108.71
794,14/04/2025,Coffee,Beverage,Ashanti,20,36.11,138.43
795,26/01/2025,Coffee,Beverage,Eastern,7,19.73,304.48
796,25/05/2025,Tea,Beverage,Ashanti,19,8.66,323.43
797,11/05/2025,Tea,Beverage,Eastern,10,10.84,180.09
798,10/05/2025,Chocolate Bar,Finished,Western,8,9.30,271.07
799,03/03/2025,Sugar,Raw,Ashanti,19,6.04,16.90
800,28/03/2025,Milk,Dairy,Greater Accra,11,14.96,324.10
801,15/02/2025,Coffee,Beverage,Volta,4,35.29,119.00
802,05/03/2025,Cocoa Beans,Raw,Eastern,8,22.76,140.45
803,25/02/2025,Sugar,Raw,Western,14,49.99,278.67
